"EU","Germany","University of Applied Sciences Fulda","http://www.hs-fulda.de/","http://mirror.informatik.hs-fulda.de/centos","","rsync://mirror.informatik.hs-fulda.de/centos/"
"EU","Germany","Vieth Server","http://mirror-server.de/","http://centos.mirror-server.de/","",""
"EU","Greece","Computer Center, University of Crete","http://www.cc.uoc.gr/","http://ftp.cc.uoc.gr/CentOS/","ftp://ftp.cc.uoc.gr/CentOS/",""
"EU","Greece","Hellenic Telecommunications Organization","http://www.ote.gr/","http://ftp.otenet.gr/linux/centos/","ftp://ftp.otenet.gr/pub/linux/centos/",""
"EU","Greece","NTUA","http://www.ntua.gr/","http://ftp.ntua.gr/pub/linux/centos/","ftp://ftp.ntua.gr/pub/linux/centos/","rsync://ftp.ntua.gr/centos/"
"EU","Hungary","Free Software Network foundation","http://www.fsn.hu/","http://ftp.freepark.org/pub/linux/distributions/centos/","ftp://ftp.freepark.org/pub/linux/distributions/centos/","rsync://ftp.freepark.org/linux/centos/"
"EU","Iceland","Siminn","http://www.simnet.is/","http://www.fedora.is/CentOS/","ftp://ftp.fedora.is/pub/CentOS/",""
"EU","Iceland","TM Software","http://www.tm-software.com","http://centos.t.is/centos/","ftp://centos.t.is/centos/",""
"EU","Ireland","HEAnet","http://www.heanet.ie/about/index.html","http://ftp.heanet.ie/pub/centos/","ftp://ftp.heanet.ie/pub/centos/","rsync://ftp.heanet.ie/pub/centos/"
"EU","Italy","2nd University of Rome","www.uniroma2.it","http://centos.fis.uniroma2.it","ftp://cis.uniroma2.it/LinuxF/CentOS",""
"EU","Italy","Clouditalia Communications","http://www.eutelia.it/","","ftp://ftp.eutelia.it/CentOS",""
"EU","Italy","Contactlab","http://www.contactlab.com/","http://it.centos.contactlab.it/","",""
"EU","Italy","Crazy Network","http://crazynetwork.it/","http://mirror.crazynetwork.it/centos/","","rsync://mirror.crazynetwork.it/centos/"
"EU","Italy","Fastbull project","http://www.fastbull.org/home_english.html","http://centos.fastbull.org/centos/","",""
"EU","Italy","GARR/CILEA","http://mirror.garr.it","http://mi.mirror.garr.it/mirrors/CentOS/","ftp://mi.mirror.garr.it/mirrors/CentOS/","rsync://mi.mirror.garr.it/CentOS/"
"EU","Italy","Prometeus","http://www.prometeus.net/","http://mirrors.prometeus.net/centos/","",""
"EU","Italy","Range-ID","http://www.range-id.it/","http://centos.mirror.range-id.it/","",""
"EU","Latvia","ChampGround","http://www.champground.com/","http://champground.com/centos/","",""
"EU","Latvia","koyanet.lv","","http://centos.koyanet.lv/centos/","ftp://centos.koyanet.lv/centos/",""
"EU","Latvia","Linux Center, University of Latvia","http://linux.edu.lv/index.php","http://centos.linux.edu.lv/","ftp://centos.linux.edu.lv/centos.linux.edu.lv/","rsync://centos.linux.edu.lv/centos/"
"EU","Latvia","Makonix SIA","http://makonix.com/","http://mirror.makonix.com/centos/","",""
"EU","Lithuania","Balticservers.com","http://www.balticservers.com/","http://mirror.duomenucentras.lt/centos/","ftp://mirror.duomenucentras.lt/centos/",""
"EU","Lithuania","Interneto vizija","http://www.serveriai.lt/","http://centos.mirror.serveriai.lt/","",""
"EU","Lithuania","UAB Esnet","http://www.vpsnet.lt/","http://centos.vpsnet.lt/","",""
"EU","Luxembourg","root S.A","http://www.root.lu/","http://centos.mirror.root.lu/","ftp://mirror.root.lu/centos/","rsync://mirror.root.lu/CentOS"
"EU","Macedonia","Cabletel Macedonia","http://cabletel.com.mk/","http://mirror.cabletel.com.mk/centos/","",""
"EU","Moldova","FedoraMD.org","http://www.fedoramd.org/","http://repo.fedoramd.org/centos/","ftp://ftp.fedoramd.org/centos/",""
"EU","Netherlands","1000mbps.com","http://www.1000mbps.com/","http://mirror.1000mbps.com/centos/","ftp://mirror.1000mbps.com/centos/","rsync://mirror.1000mbps.com/centos/"
"EU","Netherlands","ColoCenter","http://www.colocenter.nl/","http://mirror.colocenter.nl/pub/centos/","",""
"EU","Netherlands","Delft University of Technology","http://www.tudelft.nl/","http://ftp.tudelft.nl/centos.org/","ftp://ftp.tudelft.nl/pub/Linux/centos.org/",""
"EU","Netherlands","EURid (NL)","http://www.eurid.eu/","http://nl.mirror.eurid.eu/centos/","ftp://nl.mirror.eurid.eu/centos/",""
"EU","Netherlands","INTERACTIVE 3D","http://www.i3d.net/","http://mirror.i3d.net/pub/centos/","ftp://mirror.i3d.net/centos/","rsync://mirror.i3d.net::centos"
"EU","Netherlands","LeaseWeb","http://www.leaseweb.com","http://mirror.nl.leaseweb.net/centos/","ftp://mirror.nl.leaseweb.net/centos/","rsync://mirror.nl.leaseweb.net/centos/"
"EU","Netherlands","Linux Kernel Archives (NL)","http://www.kernel.org/","http://mirrors.nl.kernel.org/centos/","ftp://mirrors.nl.kernel.org/centos/","rsync://mirrors.nl.kernel.org/centos/"
"EU","Netherlands","Mj Webhosting","https://www.mjwebhosting.nl/","http://mirror.serverbeheren.nl/centos/","ftp://mirror.serverbeheren.nl/centos/","rsync://mirror.serverbeheren.nl/centos/"
"EU","Netherlands","MuntInternet","http://www.muntinternet.nl/","http://mirror.muntinternet.net/pub/centos/","ftp://mirror.muntinternet.net/pub/centos/","rsync://mirror.muntinternet.net/pub/centos/"
"EU","Netherlands","NLUUG","http://www.nluug.nl/","http://ftp.nluug.nl/ftp/pub/os/Linux/distr/CentOS/","ftp://ftp.nluug.nl/pub/os/Linux/distr/CentOS/","rsync://ftp.nluug.nl/centoslinux/"
"EU","Netherlands","Prolocation B.V.","http://www.prolocation.net/","http://mirror.prolocation.net/centos/","",""
"EU","Netherlands","Proserve","http://www.proserve.nl/","http://mirror.proserve.nl/centos/","ftp://mirror.proserve.nl/centos/",""
"EU","Netherlands","Spango Internet BV","http://www.spango.com/nl/index.html","http://centos.mirror1.spango.com/","ftp://mirror1.spango.com/centos/",""
"EU","Netherlands","Supportex","http://supportex.net/","http://mirrors.supportex.net/centos/","",""
"EU","Netherlands","TransIP BV","http://www.transip.nl/","http://centos.mirror.transip.nl/","ftp://centos.mirror.transip.nl/Centos/",""
"EU","Netherlands","Triple IT","http://www.triple-it.nl/","http://centos.mirror.triple-it.nl/","",""
"EU","Netherlands","University of Utrecht","http://www.cs.uu.nl/","http://archive.cs.uu.nl/mirror/Linux/centos/","ftp://ftp.cs.uu.nl/mirror/Linux/centos/","rsync://rsync.cs.uu.nl/CentOS/"
"EU","Netherlands","ViralVPS","http://www.viralvps.com/","http://mirrors.viralvps.com/centos/","",""
"EU","Netherlands","Webzilla","http://webzilla.com/","http://mirror.nl.webzilla.com/CentOS/","ftp://mirror.nl.webzilla.com/CentOS/","rsync://mirror.nl.webzilla.com/CentOS/"
"EU","Netherlands","WeePee telecom NL","http://www.weepeetelecom.be/","http://centos.weepeetelecom.nl/","",""
"EU","Netherlands","WideXS","http://www.widexs.nl","http://mirror.widexs.nl/ftp/pub/os/Linux/distr/centos/","ftp://mirror.widexs.nl/pub/os/Linux/distr/centos/",""
"EU","Netherlands","Yourwebhoster.eu","http://yourwebhoster.eu/","http://mirror.yourwebhoster.eu/centos/","",""
"EU","Norway","Searchdaimon","http://www.searchdaimon.com/","http://mirror.searchdaimon.com/Linux/centos/","",""
"EU","Norway","University of Bergen","http://www.uib.no/","http://centos.uib.no/","ftp://centos.uib.no/pub/Linux/Distributions/centos/","rsync://centos.uib.no/centos/"
"EU","Norway","University of Oslo","http://ftp.uninett.no","http://ftp.uninett.no/pub/Linux/centos/","ftp://ftp.uninett.no/pub/linux/centos/","rsync://ftp.uninett.no/centos/"
"EU","Norway","ViaNett AS","http://www.vianett.com/","http://centos.vianett.no/","ftp://centos.vianett.no/pub/centos/",""
"EU","Poland","ICM Warsaw","http://www.icm.edu.pl/","http://sunsite.icm.edu.pl/pub/Linux/distributions/centos/","ftp://sunsite.icm.edu.pl/pub/Linux/distributions/centos/","rsync://sunsite.icm.edu.pl/pub/Linux/distributions/centos/"
"EU","Poland","IONIC.pl","http://www.ionic.pl/","http://centos.ionic.net.pl/","ftp://centos.ionic.net.pl/",""
"EU","Poland","Kielce Technology Park","http://www.technopark.kielce.pl/","http://mirror-pl.kielcetechnologypark.net/centos/","ftp://mirror-pl.kielcetechnologypark.net/centos/",""
"EU","Poland","LiveNet Sp. z o.o. ","http://www.slaskdatacenter.pl/","http://centos.slaskdatacenter.com/","ftp://centos.slaskdatacenter.com/","rsync://centos.slaskdatacenter.com/centos"
"EU","Poland","pbone.net","http://www.pbone.net/","http://ftp.pbone.net/pub/centos/","ftp://ftp.pbone.net/pub/centos/","rsync://ftp.pbone.net/pub/centos/"
"EU","Poland","Polish Telecom","http://www.tp.pl/","","ftp://ftp.tpnet.pl/d23/centos/","rsync://ftp.tpnet.pl/centos/"
"EU","Poland","Rzeszow University of Technology","http://www.prz.edu.pl/","http://ftp.prz.edu.pl/centos/","ftp://ftp.prz.edu.pl/pub/centos/","rsync://ftp.prz.edu.pl/centos/"
"EU","Poland","Szczecin University of Technology","http://www.ps.pl/","http://ftp.ps.pl/pub/Linux/CentOS/","ftp://ftp.ps.pl/pub/Linux/CentOS/",""
"EU","Poland","Vectra","http://www.vectra.pl/","http://ftp.vectranet.pl/centos/","ftp://ftp.vectranet.pl/centos/","rsync://ftp.vectranet.pl/centos/"
"EU","Portugal","nfsi telecom","http://www.nfsi.pt/","http://mirrors.nfsi.pt/CentOS/","ftp://ftp.nfsi.pt/pub/CentOS/",""
"EU","Portugal","Univ. of Coimbra, Informatics Eng. Dept.","http://www.dei.uc.pt/","http://ftp.dei.uc.pt/pub/linux/CentOS/","ftp://ftp.dei.uc.pt/pub/linux/CentOS/",""
"EU","Portugal","University of Porto","http://www.up.pt/","http://ftp.up.pt/CentOS/","ftp://ftp.up.pt/pub/CentOS/",""
"EU","Romania","BizTelecom Romania","http://www.biztelecom.ro/","http://mirrors.biztelecom.ro/centos/","","rsync://mirrors.biztelecom.ro/centos/"
"EU","Romania","CH-Center Hosting","http://www.ch-center.com/","http://mirrors.ch-center.com/centos/","",""
"EU","Romania","Dhost Software","http://dhost.ro/","http://ns3.dhost.ro/centosmirros/","ftp://ns3.dhost.ro/centos/",""
"EU","Romania","Pidgin Host","http://www.pidginhost.com/","http://mirrors.pidginhost.com/centos/","ftp://mirrors.pidginhost.com/centos/","mirrors.pidginhost.com::CentOS"
"EU","Romania","RCS and RDS","http://www.rcs-rds.ro/","http://centos.mirrors.linux.ro/","ftp://ftp.linux.ro/centos/",""
"EU","Romania","Romanian Linux Users Group (ines)","http://www.lug.ro/","http://ftp.ines.lug.ro/centos/","ftp://ftp.ines.lug.ro/centos/",""
"EU","Romania","Romtelecom","http://cyberhost.ro/","http://centos-mirror.cyberhost.ro/","ftp://centos-mirror.cyberhost.ro/",""
"EU","Romania","Telepoint","http://telepoint.bg/","http://mirror.telepoint.bg/centos","ftp://mirror.telepoint.bg/centos",""
"EU","Romania","Universitatea Aurel Vlaicu Arad","http://www.uav.ro/","","ftp://mirrors.uav.ro/centos/",""
"EU","Romania","UPC Romania","http://www.upc.ro/","http://ftp.astral.ro/distros/centos/","ftp://ftp.astral.ro/distros/centos/",""
"EU","Romania","Xservers.ro","http://www.xservers.ro/","http://mirrors.xservers.ro/centos/","",""
"EU","Russia"," Tver State University","","http://mirror.tversu.ru/centos/","",""
"EU","Russia","Astrakhan Page ISP","http://www.astpage.ru/","http://mirror.astpage.ru/centos/","","rsync://mirror.astpage.ru/centos/"
"EU","Russia","Awanti ISP","http://www.awanti.com/","http://mirror.awanti.com/centos/","ftp://mirror.awanti.com/centos/",""
"EU","Russia","Internet Hosting LTD","http://majorhost.net/","http://mirror.majorhost.net/centos/","",""
"EU","Russia","Logol Hosting Company","http://logol.ru/","http://mirror.logol.ru/centos/","ftp://mirror.logol.ru/centos/","rsync://mirror.logol.ru/centos/"
"EU","Russia","Private Mirror (Micro8240)","","","ftp://linux-mirror.no-ip.org/CentOS/","rsync://linux-mirror.no-ip.org/CentOS/"
"EU","Russia","RADIUS, Ltd.","","http://mirror.vilkam.ru/centos/","ftp://mirror.vilkam.ru/centos/","rsync://mirror.vilkam.ru/centos/"
"EU","Russia","RosBusinessConsulting","http://www.rbc.ru/","http://centos-mirror.rbc.ru/pub/centos/","",""
"EU","Russia","Yandex","http://www.yandex.ru/","http://mirror.yandex.ru/centos/","ftp://mirror.yandex.ru/centos/","rsync://mirror.yandex.ru/centos/"
"EU","Slovakia","Energotel a.s.","http://www.energotel.sk","http://ftp.energotel.sk/pub/linux/centos/","ftp://ftp.energotel.sk/pub/linux/centos/","rsync://ftp.energotel.sk/centos/"
"EU","Slovakia","Rainside","http://www.rainside.sk/","http://tux.rainside.sk/centos/","ftp://tux.rainside.sk/centos/",""
"EU","Slovakia","University of P.J.Safarik","http://www.upjs.sk/","http://ftp.upjs.sk/pub/centos/","ftp://ftp.upjs.sk/pub/centos/",""
"EU","Slovenia","ARNES","http://www.arnes.si/","http://ftp.arnes.si/pub/mirrors/centos.org/","ftp://ftp.arnes.si/mirrors/centos.org/",""
"EU","Slovenia","lihnidos.org","http://www.lihnidos.org","http://mirror.lihnidos.org/CentOS/","",""
"EU","Slovenia","PakNet IT","http://paknet.org/","http://mirrors.paknet.org/CentOS/","",""
"EU","Spain","CADT Software and Drafting, S.L. ","http://www.cadt.com/","http://centos.cadt.com/","",""
"EU","Spain","Centro Inform. Cientifico de Andalucia","http://www.cica.es/","http://ftp.cica.es/CentOS/","ftp://ftp.cica.es/CentOS/","rsync://rsync.cica.es/CentOS/"
"EU","Spain","CESCA","http://www.cesca.cat/","","ftp://ftp.cesca.cat/centos/","rsync://ftp.cesca.cat/centos/"
"EU","Spain","inAsset Networks","http://www.inasset.es/","http://mirror.trueinter.net/","ftp://mirror.trueinter.net/","rsync://mirror.trueinter.net/"
"EU","Spain","Oficina de Software Libre do CIXUG","http://www.cixug.es/osl/oficina/","http://ftp.cixug.es/CentOS/","ftp://ftp.cixug.es/CentOS/",""
"EU","Spain","RedIRIS, Spanish National Research Net.","http://www.rediris.es/index.en.html","http://sunsite.rediris.es/mirror/CentOS/","ftp://ftp.rediris.es/mirror/CentOS/",""
"EU","Spain","Universitat de Lleida","http://www.udl.es/","http://ftp.udl.es/pub/centos/","ftp://ftp.udl.es/pub/centos/",""
"EU","Spain","University of Seville (Spain)","http://www.us.es/","http://nervion.us.es/centos/","",""
"EU","Spain","Xtratelecom S.A.","http://www.xtratelecom.es/","http://centos.mirror.xtratelecom.es/","","centos.mirror.xtratelecom.es::CentOS"
"EU","Sweden","Availo AB","http://www.availo.se/","http://ftp.availo.se/centos/","ftp://ftp.availo.se/centos/","rsync://rsync.availo.se/centos/"
"EU","Sweden","Halmstad University","http://www.hh.se/","http://mirror.hh.se/centos/","ftp://mirror.hh.se/centos/",""
"EU","Sweden","Linux Kernel Archives (SE)","http://www.kernel.org/","http://mirrors.se.kernel.org/centos/","ftp://mirrors.se.kernel.org/centos/","rsync://mirrors.se.kernel.org/centos/"
"EU","Sweden","National Supercomputer Center, Linköping","http://www.nsc.liu.se/","http://mirror.nsc.liu.se/CentOS/","ftp://mirror.nsc.liu.se/CentOS/","rsync://mirror.nsc.liu.se/CentOS"
"EU","Sweden","Sunet FTP archive","http://basun.sunet.se/engelska.html","http://ftp.sunet.se/pub/Linux/distributions/centos/","ftp://ftp.sunet.se/pub/Linux/distributions/centos/","rsync://ftp.sunet.se/pub/Linux/distributions/centos/"
"EU","Sweden","the computer society at Lund University","http://www.df.lth.se/","http://ftp.df.lth.se/pub/centos/","ftp://ftp.df.lth.se/pub/centos/","rsync://ftp.df.lth.se/centos"
"EU","Sweden","Zetup AB","http://www.zetup.se/","http://mirror.zetup.net/CentOS/","",""
"EU","Switzerland","Private Layer Inc.","http://www.privatelayer.com/","http://centos.privatelayer.com/","ftp://centos.privatelayer.com/","100"
"EU","Switzerland","SWITCHmirror","http://mirror.switch.ch","http://mirror.switch.ch/ftp/mirror/centos/","ftp://mirror.switch.ch/mirror/centos/",""
"EU","Turkey","7x24NET Türkiye","http://www.7x24web.net.tr/","http://mirror.7x24web.net.tr/centos","",""
"EU","Turkey","Bogazici University","http://www.boun.edu.tr/","http://repo.boun.edu.tr/centos/","ftp://repo.boun.edu.tr/centos/",""
"EU","Turkey","DGN Teknoloji","http://www.dgn.net.tr","http://ftp.dgn.net.tr/linux/centos/","",""
"EU","Turkey","Turkish Linux User's Association","http://www.linux.org.tr/ ","http://ftp.linux.org.tr/centos/","ftp://ftp.linux.org.tr/centos/","rsync://ftp.linux.org.tr/centos/"
"EU","Turkey","Vital Technology","http://www.vit.com.tr/","http://mirror.vit.com.tr/mirror/CentOS/","ftp://mirror.vit.com.tr/CentOS/",""
"EU","UK","Hyve Ltd.","http://www.hyve.com/","http://centos.hyve.com/","",""
"EU","UK","ServerSpace Ltd","http://www.serverspace.co.uk/","http://centos.serverspace.co.uk/centos/","ftp://centos.serverspace.co.uk/centos/","rsync://centos.serverspace.co.uk/centos/"
"EU","UK","Simwood eSMS Limited","http://www.simwood.com/","http://mirror.simwood.com/centos/","",""
"EU","UK","Somerset Technical Solutions Ltd","http://www.somersettechsolutions.co.uk/","http://mirror.stshosting.co.uk/centos/","ftp://mirror.stshosting.co.uk/centos/","rsync://mirror.stshosting.co.uk::centos"
"EU","UK","SynergyWorks Internet","http://www.synergyworks.co.uk/","http://mirror.synergyworks.co.uk/centos/","",""
"EU","UK","Umbee Ltd","http://www.umbeehosting.co.uk/","http://repo.umbeehosting.com/centos/","http://repo.umbeehosting.com/centos/","repo.umbeehosting.com::CentOS"
"EU","UK","VooServers","http://vooservers.com/","http://mirrors.vooservers.com/centos/","",""
"EU","UK","XILO Communications Ltd.","http://www.xilo.net/","http://mirror.mhd.uk.as44574.net/mirror.centos.org/","",""
"EU","Ukraine","ABN","http://www.abn-ad.com/","http://ftp.tlk-l.net/pub/mirrors/centos.org/","ftp://ftp.tlk-l.net/pub/mirrors/centos.org/","rsync://ftp.tlk-l.net/pub/mirrors/centos.org/"
"EU","Ukraine","Colocall Internet Data Center","http://www.colocall.net/","http://ftp.colocall.net/pub/centos/","ftp://ftp.colocall.net/pub/centos/",""
"EU","Ukraine","IT&T Consulting","https://itt-consulting.com/","http://centos.itt-consulting.com/","",""
"EU","Ukraine","LDS (Luganskie Domashnie Seti)","http://lds.ua/","","ftp://ftp.linux.lg.ua/pub/centos/",""
"EU","Ukraine","Mirohost","http://mirohost.net/","http://mirror.mirohost.net/centos/","ftp://mirror.mirohost.net/centos/",""
"EU","Ukraine","Ukrnames LLC ICANN","http://www.ukrnames.com/","http://mirror.ukrnames.com/mirrors/centos/","ftp://mirror.ukrnames.com/mirrors/centos/","rsync://mirror.ukrnames.com/centos/"
"EU","Ukraine","Vinnytsia IP-Connect","http://ip-connect.vn.ua/","http://centos.ip-connect.vn.ua/","ftp://centos.ip-connect.vn.ua/mirror/centos/","rsync://centos.ip-connect.vn.ua/centos/"
"EU","United Kingdom","AAISP","http://aa.net.uk/","http://mirror.for.me.uk/centos/","",""
"EU","United Kingdom","AS29550.net","http://mirror.as29550.net/","http://mirror.as29550.net/mirror.centos.org/","ftp://mirror.as29550.net/mirror.centos.org/",""
"EU","United Kingdom","Bytemark","http://www.bytemark.co.uk/","http://mirror.bytemark.co.uk/centos/","ftp://mirror.bytemark.co.uk/centos/","rsync://mirror.bytemark.co.uk/centos"
"EU","United Kingdom","Coreix","http://www.coreix.net/","http://mirrors.coreix.net/centos/","",""
"EU","United Kingdom","Goscomb Technologies Limited","http://www.goscomb.net/","http://mirror.sov.uk.goscomb.net/centos/","ftp://mirror.sov.uk.goscomb.net/centos/",""
"EU","United Kingdom","IceColo, a division of M247 Ltd","http://www.icecolo.com","","http://mirrors.manchester.m247.com/centos/","rsync://mirrors.manchester.m247.com/centos/"
"EU","United Kingdom","Krystal Secure Hosting Solutions","http://www.krystal.co.uk/","http://mirror.krystal.co.uk/centos/","ftp://mirror.krystal.co.uk/centos/","rsync://mirror.krystal.co.uk::centos"
"EU","United Kingdom","Melbourne Server Hosting Ltd.","http://www.melbourne.co.uk/","http://mirrors.melbourne.co.uk/sites/ftp.centos.org/centos/","ftp://mirrors.melbourne.co.uk/sites/ftp.centos.org/centos/",""
"EU","United Kingdom","Oxford University Computing Services","http://www.oucs.ox.ac.uk/","http://mirror.ox.ac.uk/sites/mirror.centos.org/","ftp://mirror.ox.ac.uk/sites/mirror.centos.org/",""
"EU","United Kingdom","Pulsant Ltd.","http://www.pulsant.co.uk/","http://centos.mirroring.pulsant.co.uk/","ftp://centos.mirroring.pulsant.co.uk/centos/",""
"EU","United Kingdom","UK Mirror Service - Univ. Kent","http://www.mirrorservice.org/","http://www.mirrorservice.org/sites/mirror.centos.org/","ftp://ftp.mirrorservice.org/sites/mirror.centos.org/","rsync://rsync.mirrorservice.org/mirror.centos.org/"
"EU","United Kingdom","UKFast.net Ltd","http://www.ukfast.co.uk/","http://mirrors.ukfast.co.uk/sites/ftp.centos.org/","ftp://mirrors.ukfast.co.uk/ftp.centos.org/",""
"EU","United Kingdom","Warwick University","http://www2.warwick.ac.uk/fac/sci/csc/","http://anorien.csc.warwick.ac.uk/mirrors/centos/","ftp://anorien.csc.warwick.ac.uk/CentOS/","rsync://anorien.csc.warwick.ac.uk/CentOS/"
"Greenland","","Tele Greenland","http://www.tele.gl","http://mirror.greennet.gl/centos/","",""
"Middle East","Israel","Interhost Networks","http://www.interhost.co.il/","http://centos.syn.co.il/","","rsync://centos.syn.co.il/centos/"
"Middle East","Israel","Israel Internet Association (ISOC-IL)","http://www.isoc.org.il/","http://mirror.isoc.org.il/pub/centos/","ftp://mirror.isoc.org.il/pub/centos/",""
"Middle East","Israel","Joinweb Hosting Ltd","http://www.joinweb.co.il/","http://centos.joinweb.co.il/","",""
"Middle East","Israel","SPD Hosting LTD","http://www.spd.co.il/","http://centos.spd.co.il/","",""
"Middle East","Oman","Sultan Qaboos University","http://www.squ.edu.om/","http://mirror.squ.edu.om/centos/","",""
"Middle East","Saudi Arabia","Saudi Telecom Company (STC)","","http://centos.saudi.net.sa","ftp://centos.saudi.net.sa",""
"North America","Mexico","Webxcreen","http://www.webxcreen.com/","http://centos.webxcreen.org/","",""
"Oceania","Australia","AARNet","http://mirror.aarnet.edu.au/","http://mirror.aarnet.edu.au/pub/centos/","ftp://mirror.aarnet.edu.au/pub/centos/","rsync://mirror.aarnet.edu.au/centos/"
"Oceania","Australia","BKB Internet","http://bkb.net.au/","http://mirror.mel.bkb.net.au/pub/centos/","",""
"Oceania","Australia","Colocity","http://www.colocity.com/","http://mirror.colocity.com/centos/","",""
"Oceania","Australia","Crucial Cloud Hosting","http://www.crucial.com.au/","http://centos.mirror.crucial.com.au/","ftp://centos.mirror.crucial.com.au/","mirror.crucial.com.au::CentOS"
"Oceania","Australia","GloVine Pty Ltd"," http://www.glovine.com.au/","http://centos.syd.au.glomirror.com.au/","",""
"Oceania","Australia","Hostcentral","http://www.hostcentral.net.au/","http://mirror.as24220.net/pub/centos/","ftp://mirror.as24220.net/pub/centos/","rsync://mirror.as24220.net/centos/"
"Oceania","Australia","Internode","http://www.internode.on.net/","http://mirror.internode.on.net/pub/centos/","",""
"Oceania","Australia","Over The Wire","http://www.overthewire.com.au/","http://mirror.overthewire.com.au/pub/centos/","ftp://mirror.overthewire.com.au/pub/centos/",""
"Oceania","Australia","RackCentral","http://rackcentral.com.au/","http://mirror.rackcentral.com.au/centos/","ftp://mirror.rackcentral.com.au/centos/","rsync://mirror.rackcentral.com.au/centos/"
"Oceania","Australia","Servers Australia Pty Ltd.","http://www.serversaustralia.com.au/","http://centos.mirror.serversaustralia.com.au/","",""
"Oceania","Australia","Swinburne University of Technology","http://www.swin.edu.au/","http://ftp.swin.edu.au/centos/","ftp://ftp.swin.edu.au/centos/","rsync://ftp.swin.edu.au/centos/"
"Oceania","Australia","UberGlobal","http://www.uber.com.au/","http://centos.mirror.uber.com.au/","","rsync://mirror.uber.com.au/centos"
"Oceania","Australia","VentraIP Group (Australia) Pty Ltd","http://www.ventraip.com.au/","http://mirror.ventraip.net.au/CentOS/","ftp://mirror.ventraip.net.au/CentOS/",""
"Oceania","Australia","Web24 Group Pty Ltd","http://www.web24.com.au/","http://mirror.web24.net.au/centos/","ftp://mirror.web24.net.au/centos/","rsync://mirror.web24.net.au/centos/"
"Oceania","Indonesia","Computer Center, Jember University","http://www.unej.ac.id/","http://mirror.unej.ac.id/centos/","ftp://mirror.unej.ac.id/centos/","rsync://mirror.unej.ac.id/centos"
"Oceania","New Zealand","University of Canterbury","http://canterbury.ac.nz/","http://ucmirror.canterbury.ac.nz/linux/CentOS/","ftp://ucmirror.canterbury.ac.nz/pub/linux/CentOS/",""
"Oceania","New Zealand","wicks.co.nz","http://wicks.co.nz/","http://ftp.wicks.co.nz/pub/linux/dist/centos/","ftp://ftp.wicks.co.nz/pub/linux/dist/centos/","rsync://ftp.wicks.co.nz/pub/linux/dist/centos/"
"Oceania","New Zealand","WorldxChange Communications Ltd","http://wxc.co.nz/","http://mirror.xnet.co.nz/pub/centos/","ftp://mirror.xnet.co.nz/pub/centos/",""
"South America","Argentina","ARSAT","http://www.arsat.com.ar/","http://mirrors.dcarsat.com.ar/centos/","",""
"South America","Argentina","CCT - CONICET MENDOZA","http://www.mendoza-conicet.gob.ar/","http://centos.mirror.mendoza-conicet.gob.ar/","",""
"South America","Argentina","xfree.com","http://www.xfree.com.ar/","http://centos.xfree.com.ar/","",""
"South America","Brazil","Centro de Computação Eletrônica / University of Sao Paulo","http://www.cce.usp.br/","http://linorg.usp.br/CentOS","","rsync://linorg.usp.br/CentOS"
"South America","Brazil","Federal University of Mato Grosso do Sul - UFMS","http://www-nt.ufms.br/","http://centos.ufms.br/","","rsync://centos.ufms.br/CentOS/"
"South America","Brazil","Globo.com","http://www.globo.com/","http://mirror.globo.com/centos/","",""
"South America","Brazil","Instituto Federal do Espírito Santo","http://www.ci.ifes.edu.br/","http://mirror.ci.ifes.edu.br/centos/","",""
"South America","Brazil","SecrelNet","http://secrel.com.br/","http://centos.secrel.com.br/","",""
"South America","Brazil","State University of Campinas - UNICAMP","http://www.ccuec.unicamp.br/","http://ftp.unicamp.br/pub/centos/","ftp://ftp.unicamp.br/pub/centos/","rsync://ftp.unicamp.br/centos/"
"South America","Brazil","Universidade Federal do Espírito Santo","http://www.ufes.br/","http://centos.ufes.br/","","rsync://centos.ufes.br/centos/"
"South America","Chile","Gtdinternet S.A.","","http://mirror.gtdinternet.com/","ftp://mirror.gtdinternet.com/pub/Linux/CentOS/",""
"South America","Chile","Universidad Tecnica Federico Santa Maria","http://portal.inf.utfsm.cl/","","ftp://ftp.inf.utfsm.cl/pub/Linux/CentOS/","rsync://ftp.inf.utfsm.cl/pub/Linux/CentOS/"
"South America","Colombia","EDATEL ISP","http://www.edatel.net.co/","http://mirror.edatel.net.co/centos/","",""
"South America","Costa Rica","abdicar Communications, S.A.","http://abdicar.com/","http://mirrors.abdicar.com/CentOS/","ftp://mirrors.abdicar.com/CentOS/","rsync://mirrors.abdicar.com/costarica_CentOS"
"South America","Costa Rica","University of Costa Rica","http://www.ucr.ac.cr/","http://mirrors.ucr.ac.cr/centos/","ftp://mirrors.ucr.ac.cr/pub/centos/","rsync://mirrors.ucr.ac.cr/centos/"
"South America","Ecuador","ESPOCH (Escuela Superior Politécnica de Chimborazo)","http://www.espoch.edu.ec/","http://mirror.espoch.edu.ec/centos/","","rsync://mirror.espoch.edu.ec/centos/"
"South America","Puerto Rico","University of Puerto Rico - HPCF","http://www.hpcf.upr.edu/","http://mirrors.hpcf.upr.edu/ftp/pub/Mirrors/CentOS/","ftp://mirrors.hpcf.upr.edu/pub/Mirrors/CentOS/",""
"US","","Facebook","http://developers.facebook.com/opensource","http://centos.mirror.facebook.net/","",""
